DEALER ID,Cibil Score,TOTAL ASSET COST,ASSET CTG,ASSET MODEL NO,MARITAL STATUS,GENDER,ADDRESS TYPE,EMPLOY CONSTITUTION,EMPLOYER TYPE,phone_digitalage,Application Status
106568,725.0,97216.0,SCECA,143240,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,432.0,1
54803,663.0,94404.0,SCEXA,129101,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,182.0,0
71755,742.0,94404.0,SCEXA,174641,Married,Female,OWNED-BUNGLOW,SALARIED,Non-Government,1998.0,1
95841,737.0,94000.0,SCECA,183086,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,547.0,1
81376,661.0,94404.0,ESNRB,185294,Single,Female,PARENT OWNED-HOUSE,SALARIED,Government,1309.0,0
111407,725.0,104725.0,MCEXA,143607,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,453.0,1
83459,593.0,94404.0,SCECA,143240,Married,Female,PARENT OWNED-FLAT,SALARIED,SALARIED,5324.0,0
92766,725.0,94404.0,EMECA,134123,Single,Male,Company Provided,SALARIED,SELF-EMPLOYED,248.0,0
86481,729.0,90080.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
109488,752.0,99493.0,MCEXA,175683,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2694.0,1
74351,748.0,94404.0,SCEXA,142832,Single,Male,OWNDED-FLAT,SALARIED,SALARIED,834.0,0
98771,749.0,101976.0,SCECA,198364,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
101917,753.0,76770.0,MCECA,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
197500,739.0,109205.0,SCECA,181455,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,1988.0,1
92999,725.0,94404.0,SCECA,129101,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,872.0,0
191355,533.0,94404.0,MCECC,140208,Single,Male,OWNDED-FLAT,SELF-EMPLOYED,SALARIED,645.0,0
107517,721.0,94404.0,MCPRA,160832,Married,Male,RENTED-ROWHOUSE,SALARIED,SALARIED,668.0,0
107515,745.0,94404.0,MCEXA,175954,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,360.0,0
54476,767.0,94328.0,SCECA,138395,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,813.0,1
94569,731.0,109057.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,544.0,1
89642,725.0,77500.0,MCECA,138383,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
55038,758.0,89000.0,SCECA,143240,Married,Male,Rented,SALARIED,SALARIED,1998.0,1
95981,734.0,94404.0,MOECA,160215,Married,Male,PARENT OWNED-HOUSE,SALARIED,SELF-EMPLOYED,1998.0,1
74152,725.0,94404.0,SCECA,145941,Single,Male,OWNED-BUNGLOW,SALARIED,SELF-EMPLOYED,1998.0,1
95168,751.0,94404.0,SCEXA,142832,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
69897,725.0,105000.0,MCECA,160832,Single,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,347.0,1
89294,725.0,94404.0,MCEXA,140208,Married,Male,Company Provided,SELF-EMPLOYED,SALARIED,718.0,1
193031,765.0,176697.0,MCPRA,178840,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1671.0,1
77412,725.0,96608.0,SCECA,134898,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,633.0,1
67167,746.0,94404.0,MCPRA,199546,Married,Female,OWNED-ROWHOUSE,SALARIED,SALARIED,2312.0,1
96152,725.0,94404.0,SCEXA,134119,Single,Male,RESIDENCE,SALARIED,Non-Government,398.0,0
96544,725.0,92433.0,MCEXA,143238,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,366.0,1
98845,675.0,94404.0,ESNRB,143240,Single,Male,OWNED-PENTHOUSE,SALARIED,SALARIED,1262.0,0
85149,725.0,88980.0,MCECA,138469,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3497.0,1
64784,721.0,88083.0,MCECA,160832,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
93988,761.0,94045.0,MCEXA,143238,Married,Female,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
87990,746.0,94404.0,MCECA,181455,Married,Male,RESIDENCE,SALARIED,Non-Government,1998.0,1
64881,725.0,94404.0,ESNRC,140208,Single,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,501.0,1
106923,673.0,94404.0,ESNRB,143948,Married,Female,Parental,SALARIED,Non-Government,2396.0,0
78081,771.0,74130.0,MCECA,145122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
95589,608.0,94404.0,SCEXA,160832,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1301.0,1
89523,725.0,92349.0,MCECA,145121,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
99734,725.0,90500.0,MCECA,153779,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2669.0,1
89910,725.0,75725.0,MCECC,143232,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,518.0,1
64709,725.0,96615.0,MCEXA,129102,Married,Male,Rented,SALARIED,SALARIED,327.0,1
107825,725.0,96000.0,MCECA,145941,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1453.0,1
74007,739.0,94404.0,MCEXA,140212,Married,Male,Parental,SALARIED,SALARIED,1988.0,1
86910,686.0,94404.0,MCEXB,175954,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,Government,2312.0,0
54476,769.0,104601.0,MCEXA,139543,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
93140,662.0,105946.0,MCEXA,143607,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
55730,665.0,90968.0,SCECA,143240,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
112006,725.0,95810.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
88059,775.0,90500.0,MCECA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1091.0,1
77503,725.0,94404.0,MCECA,199546,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2716.0,1
93582,725.0,103358.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1034.0,1
78142,713.0,99800.0,MCEXA,139542,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
98843,725.0,94404.0,MCPRA,143240,Married,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,SELF-EMPLOYED,355.0,0
196431,731.0,94404.0,MOECA,200863,Single,Female,RESIDENCE,SELF-EMPLOYED,Government,783.0,1
85457,725.0,92539.0,SCECA,143241,Married,Male,RESIDENCE,SALARIED,Non-Government,1998.0,1
87887,725.0,110500.0,MCEXA,129101,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
95163,641.0,94404.0,MCEXB,199546,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,330.0,0
109476,754.0,91822.0,MCECA,140212,Single,Male,Parental,SALARIED,SALARIED,1031.0,1
95589,725.0,88258.0,MCECA,140212,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,421.0,1
68296,775.0,94404.0,ESNRB,140208,Single,Male,PARENT OWNED-HOUSE,SALARIED,Government,327.0,1
196135,746.0,94404.0,SCECA,160980,Married,Male,Parental,SELF-EMPLOYED,SALARIED,1988.0,1
92011,725.0,94404.0,EMECA,143607,Married,Male,RESIDENCE,SALARIED,Government,311.0,0
110667,739.0,86744.0,SCECA,200153,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1609.0,1
72838,725.0,130870.0,MCPRA,140210,Single,Male,Parental,SALARIED,SALARIED,1998.0,1
63788,562.0,94404.0,MCECB,140213,Married,Male,Company Provided,SELF-EMPLOYED,SALARIED,2039.0,0
108263,751.0,94404.0,MCECA,181454,Single,Female,RESIDENCE,SELF-EMPLOYED,Non-Government,1998.0,1
75327,701.0,75922.0,MCECB,140681,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1338.0,1
72838,764.0,102000.0,MCEXA,129102,Single,Male,Parental,SALARIED,SALARIED,2947.0,1
53105,725.0,93317.0,MCECA,145941,Married,Male,Rented,SALARIED,SALARIED,1988.0,1
106362,725.0,114413.0,SCECA,160214,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
112674,725.0,94404.0,MCEXA,140208,Single,Male,Rented,SALARIED,SELF-EMPLOYED,1624.0,1
87890,725.0,94404.0,MOECA,134120,Single,Male,OWNED-BUNGLOW,SALARIED,Government,537.0,1
96140,725.0,88858.0,MCECA,145941,Married,Male,Parental,SALARIED,SALARIED,1794.0,1
62584,611.0,94404.0,SCECA,134898,Single,Female,RENTED-ROWHOUSE,SALARIED,Government,1988.0,0
84888,725.0,106701.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1079.0,1
99734,725.0,94404.0,MCECA,149668,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1896.0,1
94065,752.0,97618.0,SCECA,143241,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1756.0,1
84567,754.0,135796.0,MCEXA,139544,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
193114,725.0,94404.0,MCEXA,139540,Married,Male,PARENT OWNED-FLAT,SALARIED,Non-Government,2147.0,0
197503,743.0,94404.0,MCPRA,134124,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,1988.0,1
190388,725.0,94236.0,SCECA,138395,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,3497.0,1
108488,639.0,94404.0,ESNRC,180010,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1262.0,0
91557,725.0,94404.0,ESECB,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,Government,366.0,0
68545,770.0,94404.0,ESNRC,139542,Single,Male,Company Provided,SELF-EMPLOYED,SALARIED,2679.0,1
78876,725.0,94404.0,MCECC,139810,Single,Male,Rented,SELF-EMPLOYED,Government,1998.0,1
82756,752.0,94404.0,EMECA,201534,Single,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,SALARIED,1998.0,1
88316,725.0,86200.0,MCECA,138383,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
70680,725.0,94404.0,MCEXB,129101,Single,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,2130.0,0
61767,767.0,105422.0,MCEXA,129101,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
190726,580.0,94404.0,MCECC,140682,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Government,792.0,0
59542,730.0,108329.0,MCEXA,129101,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,562.0,1
54476,725.0,94404.0,SCECA,138395,Single,Female,OWNED-PENTHOUSE,SELF-EMPLOYED,Non-Government,1961.0,1
73773,732.0,95451.0,MCECA,145941,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,2423.0,1
92616,725.0,85578.0,MCECA,160832,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
197500,774.0,94404.0,MCECC,143233,Single,Male,RENTED-ROWHOUSE,SALARIED,SALARIED,1998.0,1
199678,725.0,94404.0,MCEXA,140212,Single,Male,OWNED-ROWHOUSE,SALARIED,Government,401.0,1
76653,725.0,94404.0,ESECB,143243,Married,Female,RESIDENCE,SALARIED,Government,359.0,1
106112,725.0,94404.0,MCECA,143607,Married,Male,Company Provided,SELF-EMPLOYED,SELF-EMPLOYED,2366.0,0
89400,670.0,94404.0,EMECA,139542,Single,Male,PARENT OWNED-FLAT,SELF-EMPLOYED,Non-Government,1988.0,0
106652,725.0,94404.0,ESNRB,134122,Single,Female,Rented,SELF-EMPLOYED,Government,1988.0,1
96200,791.0,94404.0,SCEXA,143241,Single,Female,OWNED-PENTHOUSE,SELF-EMPLOYED,SALARIED,2885.0,1
91583,725.0,94404.0,MCECB,124650,Single,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,1988.0,0
98771,725.0,86627.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
101144,751.0,115005.0,SCEXA,160001,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,591.0,1
102554,631.0,94404.0,MCECB,139542,Single,Male,Self/Spouse Owned,SALARIED,Non-Government,1568.0,0
75442,613.0,94404.0,MCECC,138469,Married,Male,PARENT OWNED-FLAT,SALARIED,Government,1497.0,0
112006,769.0,113000.0,MCECA,200862,Married,Male,Rented,SALARIED,SALARIED,1998.0,1
64573,741.0,87250.0,MCECA,160832,Single,Male,Parental,SALARIED,SALARIED,110.0,1
90867,725.0,94404.0,MCECA,129101,Single,Male,OWNDED-FLAT,SALARIED,SELF-EMPLOYED,1126.0,0
56274,725.0,95094.0,MCEXA,139542,Single,Male,Parental,SALARIED,SALARIED,1998.0,1
110748,725.0,94404.0,ESNRB,134121,Married,Male,OWNED-ROWHOUSE,SELF-EMPLOYED,SELF-EMPLOYED,1034.0,1
100398,740.0,89683.0,SCECA,134898,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2056.0,1
72838,725.0,94404.0,MCEXA,143241,Single,Male,RESIDENCE,SALARIED,Government,3422.0,1
106557,738.0,101568.0,MCEXA,139543,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
101046,771.0,113614.0,SCECA,182702,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,469.0,1
82995,725.0,94404.0,ESECB,139542,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,4208.0,0
65881,725.0,94404.0,MCEXA,140208,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,2812.0,1
189868,725.0,94404.0,SCEXA,139744,Single,Male,RESIDENCE,SALARIED,Non-Government,2011.0,1
84323,726.0,125985.0,MCEXA,143607,Married,Male,Parental,SALARIED,SALARIED,1998.0,1
77503,696.0,94404.0,MCECB,160832,Married,Male,Company Provided,SALARIED,SALARIED,3408.0,0
198721,725.0,94404.0,ESECB,134122,Married,Male,Parental,SALARIED,SELF-EMPLOYED,564.0,0
88666,725.0,94404.0,ESNRC,149668,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,0
81895,632.0,94404.0,SCEXA,143241,Single,Female,RESIDENCE,SELF-EMPLOYED,Non-Government,2396.0,1
111353,812.0,69820.0,MOECA,139540,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,3173.0,1
89337,726.0,115998.0,SCECA,160214,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2742.0,1
69897,663.0,94404.0,MOECA,160894,Married,Female,PARENT OWNED-HOUSE,SALARIED,SELF-EMPLOYED,105.0,0
89123,740.0,94404.0,ESECB,129101,Single,Male,OWNED-ROWHOUSE,SALARIED,Government,1988.0,1
101917,725.0,94404.0,ESECB,199546,Married,Female,OWNDED-FLAT,SALARIED,SALARIED,1096.0,0
95860,714.0,94029.0,MCEXA,139542,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,3434.0,1
110989,725.0,93503.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1251.0,1
84315,777.0,100031.0,SCECA,143240,Single,Male,Rented,SALARIED,SALARIED,2669.0,1
95218,725.0,94404.0,MCPRA,138383,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,710.0,0
195048,769.0,92000.0,EMECA,184458,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
96391,777.0,89524.0,MCECA,160832,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,265.0,1
108799,698.0,94404.0,MCECC,140210,Married,Male,OWNED-PENTHOUSE,SALARIED,Government,2761.0,0
200455,725.0,96831.0,MCEXA,143238,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
94718,725.0,94528.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
202490,725.0,86288.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,427.0,1
62584,725.0,94404.0,MOECA,134119,Married,Female,OWNED-PENTHOUSE,SALARIED,SALARIED,1998.0,0
94799,725.0,91902.0,SCECA,143240,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,602.0,1
111455,725.0,94404.0,SCEXA,149668,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,1988.0,0
107252,706.0,94404.0,EMECA,180008,Married,Male,PARENT OWNED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,419.0,0
108322,780.0,88618.0,MCECA,160832,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
63673,589.0,94404.0,ESECB,145121,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,304.0,0
65881,743.0,88229.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,5324.0,1
72406,682.0,94404.0,MOECA,140212,Married,Male,PARENT OWNED-HOUSE,SALARIED,SALARIED,1657.0,0
105359,748.0,94404.0,MCECA,199546,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
93274,725.0,94404.0,SCEXA,181455,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,-1.0,0
88282,678.0,94404.0,ESECB,134122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1288.0,0
62545,803.0,118003.0,SCECA,185293,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
95935,715.0,94018.0,SCECA,138396,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,64.0,1
89875,725.0,85190.0,MCECA,140212,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
97588,725.0,85896.0,MCECA,160832,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3105.0,1
101239,725.0,94404.0,MCECB,134122,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,SALARIED,1187.0,0
108762,725.0,89837.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,1950.0,1
89249,725.0,102980.0,MCEXA,175683,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,545.0,1
109799,725.0,103556.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
74152,697.0,89554.0,SCECA,134123,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2312.0,1
201419,752.0,85535.0,MCECA,140212,Married,Male,Parental,SALARIED,SALARIED,1394.0,1
95821,686.0,94404.0,MCECB,129101,Married,Male,OWNED-ROWHOUSE,SALARIED,SELF-EMPLOYED,2396.0,0
193311,725.0,101797.0,MCEXA,139543,Single,Male,Parental,SALARIED,SALARIED,1988.0,1
87786,725.0,89388.0,MCECA,160832,Married,Female,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,213.0,1
65315,791.0,102426.0,SCECA,134898,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
100387,786.0,94404.0,MCEXB,134123,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,3408.0,1
90006,682.0,94404.0,MCECA,145122,Single,Male,Company Provided,SALARIED,Government,1065.0,0
92923,733.0,99000.0,SCECA,143240,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,544.0,1
64212,725.0,94404.0,MCECB,143612,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,SELF-EMPLOYED,2761.0,0
84173,678.0,94404.0,ESNRB,153829,Single,Male,RENTED-ROWHOUSE,SELF-EMPLOYED,Government,-1.0,0
73543,725.0,94404.0,MCECC,160832,Single,Female,RESIDENCE,SALARIED,SELF-EMPLOYED,940.0,0
105196,651.0,94404.0,ESNRB,138473,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1998.0,0
90008,734.0,70899.0,MOECA,143236,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,596.0,1
88021,725.0,94404.0,ESNRB,162131,Married,Male,RESIDENCE,SALARIED,SALARIED,1988.0,1
70394,760.0,70920.0,MCECA,145122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2078.0,1
55971,755.0,88882.0,SCECA,143241,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
109011,567.0,94404.0,SCEXA,143232,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,201.0,0
85138,725.0,108247.0,MCEXA,129101,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
108974,725.0,88231.0,MCECA,167335,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3497.0,1
105188,725.0,89468.0,SCECA,200153,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
78188,771.0,94404.0,EMECA,134121,Married,Male,PARENT OWNED-FLAT,SALARIED,SALARIED,783.0,0
98771,725.0,93273.0,MCEXA,143238,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
112073,641.0,94404.0,MCECA,143240,Married,Male,OWNDED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,1972.0,1
96544,725.0,94404.0,SCEXA,159772,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,383.0,1
108959,748.0,73495.0,MCECB,140681,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,1609.0,1
190651,725.0,88134.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
73665,737.0,87994.0,SCECA,143240,Single,Male,Parental,SALARIED,SALARIED,1988.0,1
74152,725.0,91603.0,SCECA,134124,Single,Male,Parental,SALARIED,SALARIED,456.0,1
196703,687.0,94404.0,EMECA,138383,Single,Male,OWNED-BUNGLOW,SELF-EMPLOYED,Government,1984.0,0
108762,725.0,94404.0,MCECB,199546,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,698.0,1
102508,725.0,92172.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,321.0,1
109161,715.0,81450.0,MCECA,134122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
197500,725.0,94404.0,SCECA,143233,Single,Female,OWNDED-FLAT,SELF-EMPLOYED,Government,1988.0,0
84888,767.0,100817.0,SCECA,143240,Single,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1096.0,1
79024,761.0,94404.0,MCEXA,160832,Married,Female,RESIDENCE,SALARIED,Non-Government,327.0,1
68396,743.0,94404.0,ESNRC,124650,Single,Female,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1034.0,1
88548,780.0,109020.0,SCECA,143628,Single,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,809.0,1
106557,779.0,94404.0,MCEXB,143240,Single,Female,RESIDENCE,SELF-EMPLOYED,SALARIED,2137.0,0
72258,749.0,92907.0,SCEXA,124650,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,3932.0,1
80854,746.0,166500.0,MCPRA,182264,Single,Male,Parental,SALARIED,SALARIED,597.0,1
106556,725.0,95069.0,MCECA,145941,Single,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1609.0,1
80982,776.0,127296.0,ESECB,177055,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
85446,717.0,102000.0,SCECA,181454,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2057.0,1
106347,631.0,94404.0,MCEXA,159771,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Non-Government,1998.0,0
202616,725.0,68900.0,MCECA,145122,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,2012.0,1
55730,736.0,90304.0,SCECA,143241,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
201102,725.0,94404.0,SCEXA,139541,Married,Female,RESIDENCE,SALARIED,SELF-EMPLOYED,2396.0,1
83297,745.0,86400.0,MCECA,134122,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2946.0,1
88548,725.0,94404.0,MCECB,143246,Married,Female,Parental,SALARIED,Non-Government,1988.0,0
110185,725.0,87216.0,SCECA,143240,Married,Male,RESIDENCE,SALARIED,Non-Government,2523.0,1
92212,725.0,86101.0,MCECA,180580,Married,Male,RESIDENCE,SALARIED,Non-Government,754.0,1
85446,725.0,118755.0,SCEXA,174331,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2726.0,1
95457,725.0,107000.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1725.0,1
73665,701.0,94404.0,MOECA,143240,Married,Male,OWNED-BUNGLOW,SALARIED,SALARIED,1096.0,0
200561,748.0,94404.0,ESNRB,198313,Single,Male,RESIDENCE,SALARIED,Non-Government,566.0,0
95631,720.0,95892.0,SCECA,143240,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1160.0,1
91076,725.0,88727.0,MCECB,140681,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1237.0,1
193883,650.0,94404.0,MCEXB,185327,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1004.0,0
73870,725.0,87000.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1030.0,1
105707,725.0,94404.0,EMECA,140208,Married,Male,Parental,SALARIED,Non-Government,1881.0,1
94054,725.0,88500.0,MCECA,200862,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
109474,729.0,94404.0,MCEXB,199546,Married,Male,RESIDENCE,SALARIED,Government,1998.0,1
85539,746.0,104763.0,SCECA,160214,Married,Male,RESIDENCE,SALARIED,Non-Government,2246.0,1
65364,721.0,94404.0,MCECC,160216,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1609.0,1
96112,673.0,94404.0,SCECA,143240,Single,Female,OWNED-PENTHOUSE,SELF-EMPLOYED,SALARIED,-1.0,0
100466,629.0,94404.0,MCEXA,149668,Married,Male,RESIDENCE,SALARIED,Government,1998.0,0
91843,725.0,94404.0,SCECA,143948,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2272.0,1
74513,776.0,104255.0,MCEXA,129101,Married,Male,RESIDENCE,SALARIED,Government,1998.0,1
113533,725.0,96294.0,MCECA,200863,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1004.0,1
